title,link,image,lprice,hprice,mallName,productId,productType
[애플] KT 아이폰12 미니 번호이동 기기변경 공시지원 현금완납 요금제선택 - 아이폰12 미니 빠른진행,https://search.shopping.naver.com/gate.nhn?id=25052830920,https://shopping-phinf.pstatic.net/main_2505283/25052830920.jpg,299000,0,티몬,25052830920,2
"아이폰11프로맥스 공기계 새제품 SKT IPHONE11 PRO MAX(256GB) 모바일센터,알뜰폰",https://search.shopping.naver.com/gate.nhn?id=16102706120,https://shopping-phinf.pstatic.net/main_1610270/16102706120.1.jpg,1652000,0,모바일센터,16102706120,2
Apple 아이폰 12 Mini  Green  64GB,https://search.shopping.naver.com/gate.nhn?id=25055878219,https://shopping-phinf.pstatic.net/main_2505587/25055878219.jpg,949000,0,쿠팡,25055878219,2
Apple 아이폰XS 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16045001228,https://shopping-phinf.pstatic.net/main_1604500/16045001228.20190516175149.jpg,547300,1750600,네이버,16045001228,1
Apple 아이폰8 Plus 256G (SKT),https://search.shopping.naver.com/gate.nhn?id=12666288797,https://shopping-phinf.pstatic.net/main_1266628/12666288797.20190208101104.jpg,390000,390000,네이버,12666288797,1
Apple 아이폰 11 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=20858302277,https://shopping-phinf.pstatic.net/main_2085830/20858302277.20190911112906.jpg,828000,1188000,네이버,20858302277,1
아이폰 애플 아이폰6S 중고 공기계,https://search.shopping.naver.com/gate.nhn?id=24717578865,https://shopping-phinf.pstatic.net/main_2471757/24717578865.jpg,129000,0,G마켓,24717578865,2
애플 애플 iPhone 아이폰 12 pro 128G 그래파이트 홍콩발송,https://search.shopping.naver.com/gate.nhn?id=24866858721,https://shopping-phinf.pstatic.net/main_2486685/24866858721.1.jpg,1618280,0,G9,24866858721,2
Apple iPhone 12 mini 블루 64GB MGE13KH/A,https://search.shopping.naver.com/gate.nhn?id=25218287084,https://shopping-phinf.pstatic.net/main_2521828/25218287084.jpg,940000,0,프리스비애플프리미엄리셀러,25218287084,2
애플 아이폰12프로맥스 128GB (AIP12PM-128G),https://search.shopping.naver.com/gate.nhn?id=82821399524,https://shopping-phinf.pstatic.net/main_8282139/82821399524.jpg,10,0,투디바이스,82821399524,2
아이폰8 아이폰XR (A2105) 중고 블랙 64GB B급,https://search.shopping.naver.com/gate.nhn?id=25356949965,https://shopping-phinf.pstatic.net/main_2535694/25356949965.jpg,380000,0,옥션,25356949965,2
아이폰 아이폰12pro맥스요금제 SKT저가폰 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=25173469316,https://shopping-phinf.pstatic.net/main_2517346/25173469316.jpg,1,0,G9,25173469316,2
"아이폰12 미니 5G 256GB, LG완납 (기기변경,공시지원)",https://search.shopping.naver.com/gate.nhn?id=25082250027,https://shopping-phinf.pstatic.net/main_2508225/25082250027.jpg,439000,0,위메프,25082250027,2
APPLE 아이폰 SE2 A2296 64GB 미사용 새상품 (WM),https://search.shopping.naver.com/gate.nhn?id=25061760809,https://shopping-phinf.pstatic.net/main_2506176/25061760809.jpg,459840,0,11번가,25061760809,2
아이폰12프로에어팟프로 KT아이폰공동구매 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24633164389,https://shopping-phinf.pstatic.net/main_2463316/24633164389.jpg,526000,0,11번가,24633164389,2
Apple 아이폰 12 프로 256GB 블루 그래파이트 실버 골드 [KT공식몰],https://search.shopping.naver.com/gate.nhn?id=25057460190,https://shopping-phinf.pstatic.net/main_2505746/25057460190.jpg,1325700,0,KT공식몰,25057460190,2
KT 기변 아이폰12mini 128G 공시 베이직기준 재고예약,https://search.shopping.naver.com/gate.nhn?id=24920473908,https://shopping-phinf.pstatic.net/main_2492047/24920473908.jpg,162000,0,G마켓,24920473908,2
미사용 애플 아이폰 SE 2세대 공기계 64GB 128GB,https://search.shopping.naver.com/gate.nhn?id=82744206735,https://shopping-phinf.pstatic.net/main_8274420/82744206735.jpg,459800,0,나노스토어,82744206735,2
애플 아이폰11 128GB (AIP11-128G),https://search.shopping.naver.com/gate.nhn?id=82834999701,https://shopping-phinf.pstatic.net/main_8283499/82834999701.jpg,10,0,투디바이스,82834999701,2
iPhone 12 Pro Max 256GB 실버(MGDD3KH/A),https://search.shopping.naver.com/gate.nhn?id=25214380353,https://shopping-phinf.pstatic.net/main_2521438/25214380353.jpg,1630000,0,이마트몰,25214380353,2
SKT/아이폰12 PRO MAX/선택약정/현금완납/최대혜택,https://search.shopping.naver.com/gate.nhn?id=24868439665,https://shopping-phinf.pstatic.net/main_2486843/24868439665.jpg,750000,0,G마켓,24868439665,2
Apple 아이폰 7_LGU+ 아이폰 7 플러스 32GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=10310936005,https://shopping-phinf.pstatic.net/main_1031093/10310936005.20161213171016.jpg,545200,721150,네이버,10310936005,1
애플 아이폰SE 2세대 64GB (AIPSE2-64G),https://search.shopping.naver.com/gate.nhn?id=82551239883,https://shopping-phinf.pstatic.net/main_8255123/82551239883.jpg,469000,0,투디바이스,82551239883,2
애플 아이폰8 iPhone8 64G/256G 정품,https://search.shopping.naver.com/gate.nhn?id=25481282458,https://shopping-phinf.pstatic.net/main_2548128/25481282458.jpg,278630,0,인터파크,25481282458,2
Apple 아이폰 6S 플러스 16GB [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=8989602815,https://shopping-phinf.pstatic.net/main_8989602/8989602815.20181221141408.jpg,275100,275100,네이버,8989602815,1
Apple 아이폰6 64G AIP6-64G [KT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027586399,https://shopping-phinf.pstatic.net/main_8027586/8027586399.20141020102827.jpg,701600,701600,네이버,8027586399,1
Apple 아이폰6 16G AIP6-16G [KT 기기변경],https://search.shopping.naver.com/gate.nhn?id=7933306902,https://shopping-phinf.pstatic.net/main_7933306/7933306902.20140910101311.jpg,567400,567400,네이버,7933306902,1
Apple 아이폰 SE 64GB [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=9769184566,https://shopping-phinf.pstatic.net/main_9769184/9769184566.20201030124544.jpg,275100,275100,네이버,9769184566,1
Apple 아이폰 6S 16GB [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8989509694,https://shopping-phinf.pstatic.net/main_8989509/8989509694.20201118163758.jpg,310300,310300,네이버,8989509694,1
Apple 아이폰 6_LGU+ 아이폰 6S 16GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8989528201,https://shopping-phinf.pstatic.net/main_8989528/8989528201.20161213171831.jpg,244750,244750,네이버,8989528201,1
Apple 아이폰 6_LGU+ 아이폰 6S 플러스 64GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997482506,https://shopping-phinf.pstatic.net/main_8997482/8997482506.20181221141531.jpg,488950,488950,네이버,8997482506,1
Apple 아이폰 6_LGU+ 아이폰 6S 플러스 64GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8997492106,https://shopping-phinf.pstatic.net/main_8997492/8997492106.20201118122227.jpg,488950,488950,네이버,8997492106,1
Apple 아이폰 6_LGU+ 아이폰6 64G AIP6-64G [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027594879,https://shopping-phinf.pstatic.net/main_8027594/8027594879.20141020103350.jpg,122100,122100,네이버,8027594879,1
Apple 아이폰 6_LGU+ 아이폰 6S 128GB [LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=8997291173,https://shopping-phinf.pstatic.net/main_8997291/8997291173.20151026122643.jpg,1,1,네이버,8997291173,1
Apple 아이폰 7_LGU+ 아이폰 7 플러스 128GB[LG U+ 신규가입],https://search.shopping.naver.com/gate.nhn?id=10310947553,https://shopping-phinf.pstatic.net/main_1031094/10310947553.20180907143853.jpg,677200,677200,네이버,10310947553,1
[SK 기기변경] 아이폰 SE2 128GB 할부가입 APPLE iPhone SE2,https://search.shopping.naver.com/gate.nhn?id=23795418920,https://shopping-phinf.pstatic.net/main_2379541/23795418920.jpg,10,0,11번가,23795418920,2
애플 아이폰12프로 256GB (AIP12P-256G),https://search.shopping.naver.com/gate.nhn?id=82787768017,https://shopping-phinf.pstatic.net/main_8278776/82787768017.jpg,10,0,투디바이스,82787768017,2
애플 아이폰12 프로맥스 5G 256G SK기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24822748785,https://shopping-phinf.pstatic.net/main_2482274/24822748785.jpg,1466786,0,SSG닷컴,24822748785,2
케이티 애플 아이폰X(10) 64G A1901 iPhoneX 요금제 자유 [기기변경],https://search.shopping.naver.com/gate.nhn?id=23166776623,https://shopping-phinf.pstatic.net/main_2316677/23166776623.1.jpg,10,0,롯데ON,23166776623,2
SKT 번호이동/아이폰 XR /아이폰 7 /아이폰 SE 2,https://search.shopping.naver.com/gate.nhn?id=24390556158,https://shopping-phinf.pstatic.net/main_2439055/24390556158.jpg,5550,0,위메프,24390556158,2
애플 아이폰11프로맥스 512G (AIP11PM-512G),https://search.shopping.naver.com/gate.nhn?id=82835188770,https://shopping-phinf.pstatic.net/main_8283518/82835188770.jpg,10,0,투디바이스,82835188770,2
애플 아이폰12 Pro Max 5G 128G KT기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24786925365,https://shopping-phinf.pstatic.net/main_2478692/24786925365.jpg,1294000,0,인터파크,24786925365,2
아이폰 SKT 아이폰12미니 공시지원금 iphone12 mini 완납가능,https://search.shopping.naver.com/gate.nhn?id=25076740028,https://shopping-phinf.pstatic.net/main_2507674/25076740028.jpg,463000,0,G마켓,25076740028,2
"APPLE 아이폰12 프로 5G 128GB, SKT 완납 (번호이동, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=24514622767,https://shopping-phinf.pstatic.net/main_2451462/24514622767.1.jpg,1114000,0,11번가,24514622767,2
iPhone 12 Pro Max 256GB 퍼시픽 블루(MGDF3KH/A),https://search.shopping.naver.com/gate.nhn?id=25483866727,https://shopping-phinf.pstatic.net/main_2548386/25483866727.jpg,1630000,0,SSG닷컴,25483866727,2
애플 아이폰11 프로 맥스 공기계 미사용 새제품 선택약정유지가능 64G 256G,https://search.shopping.naver.com/gate.nhn?id=24489870772,https://shopping-phinf.pstatic.net/main_2448987/24489870772.jpg,1347020,0,11번가,24489870772,2
[KT][AIP12M-128][아이폰12미니 128G][그린/레드/블랙/블루/화이트],https://search.shopping.naver.com/gate.nhn?id=25171479445,https://shopping-phinf.pstatic.net/main_2517147/25171479445.1.jpg,529000,0,KT샵,25171479445,2
애플 아이폰7 128G SK할부(신규/번이/기변)약정가입,https://search.shopping.naver.com/gate.nhn?id=25182775366,https://shopping-phinf.pstatic.net/main_2518277/25182775366.jpg,1,0,G마켓,25182775366,2
Apple 아이폰 12 256GB [SKT],https://search.shopping.naver.com/gate.nhn?id=24452859524,https://shopping-phinf.pstatic.net/main_2445285/24452859524.20201014120500.jpg,408300,1212300,네이버,24452859524,1
Apple 아이폰X 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=12725335936,https://shopping-phinf.pstatic.net/main_1272533/12725335936.20180607174129.jpg,147000,519000,네이버,12725335936,1
"[SKT LG KT 유심 바로사용] 애플 아이폰 SE 스마트폰 - 언락, 북미판, 공기계",https://search.shopping.naver.com/gate.nhn?id=82463602593,https://shopping-phinf.pstatic.net/main_8246360/82463602593.1.jpg,99000,0,storybox,82463602593,2
Apple 아이폰 11 Pro Max 256GB (SKT),https://search.shopping.naver.com/gate.nhn?id=20858558236,https://shopping-phinf.pstatic.net/main_2085855/20858558236.20200220102302.jpg,893800,1698900,네이버,20858558236,1
Apple 아이폰 12 Mini  Green  128GB,https://search.shopping.naver.com/gate.nhn?id=25056089823,https://shopping-phinf.pstatic.net/main_2505608/25056089823.jpg,1020000,0,쿠팡,25056089823,2
Apple 아이폰 11 프로 맥스 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=20858568204,https://shopping-phinf.pstatic.net/main_2085856/20858568204.20200604141433.jpg,1520000,2900000,네이버,20858568204,1
Apple 아이폰_LGU+ 아이폰 12 128GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452875522,https://shopping-phinf.pstatic.net/main_2445287/24452875522.20201221172422.jpg,489900,1038900,네이버,24452875522,1
애플 아이폰SE iPhoneSE 64G 정품/공기계,https://search.shopping.naver.com/gate.nhn?id=82828212748,https://shopping-phinf.pstatic.net/main_8282821/82828212748.1.jpg,198000,0,아이티몰 스토어,82828212748,2
"아이폰12 미니 5G 256GB, KT 완납 기기변경, 선택약정",https://search.shopping.naver.com/gate.nhn?id=24814662311,https://shopping-phinf.pstatic.net/main_2481466/24814662311.1.jpg,929000,0,CJmall,24814662311,2
애플 아이폰6S/IP6S/미개봉/새제품 공기계/무약정,https://search.shopping.naver.com/gate.nhn?id=21657773664,https://shopping-phinf.pstatic.net/main_2165777/21657773664.jpg,401960,0,인터파크,21657773664,2
애플 아이폰12 프로 맥스 (무음카메라) Graphite 128GB,https://search.shopping.naver.com/gate.nhn?id=24540999655,https://shopping-phinf.pstatic.net/main_2454099/24540999655.jpg,1780000,0,옥션,24540999655,2
iPhone 12 Pro 256GB 실버(MGMQ3KH/A),https://search.shopping.naver.com/gate.nhn?id=25510349384,https://shopping-phinf.pstatic.net/main_2551034/25510349384.jpg,1490000,0,이마트몰,25510349384,2
"아이폰SE2 2020년 신제품 - 홍콩정품, 무음카메라",https://search.shopping.naver.com/gate.nhn?id=82443198673,https://shopping-phinf.pstatic.net/main_8244319/82443198673.jpg,625000,0,민트홍콩,82443198673,2
SKT 기변/번이 아이폰12 128G 선약/완납/스탠다드 이상,https://search.shopping.naver.com/gate.nhn?id=25420745246,https://shopping-phinf.pstatic.net/main_2542074/25420745246.jpg,918687,0,SSG닷컴,25420745246,2
애플 APPLE iPhone 12 PRO 아이폰 12 프로  6.1인치 듀얼심  해외 공기계 - 관부가세 + 배송비 포함,https://search.shopping.naver.com/gate.nhn?id=24473658883,https://shopping-phinf.pstatic.net/main_2447365/24473658883.1.jpg,1474110,0,티몬,24473658883,2
애플 아이폰12 미니 5G 256G SK기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24822746767,https://shopping-phinf.pstatic.net/main_2482274/24822746767.jpg,781626,0,SSG닷컴,24822746767,2
아이폰12미니공기계 휴대폰요금싸게 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24957882826,https://shopping-phinf.pstatic.net/main_2495788/24957882826.jpg,427300,0,G마켓,24957882826,2
Apple 아이폰X 64G (SKT),https://search.shopping.naver.com/gate.nhn?id=12725272918,https://shopping-phinf.pstatic.net/main_1272527/12725272918.20180504170400.jpg,643300,1220400,네이버,12725272918,1
애플 아이폰7 128G 공기계 미사용 새제품,https://search.shopping.naver.com/gate.nhn?id=82748183802,https://shopping-phinf.pstatic.net/main_8274818/82748183802.jpg,335900,0,하이폰샵,82748183802,2
Apple 아이폰 11 Pro Max 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=20858565487,https://shopping-phinf.pstatic.net/main_2085856/20858565487.20190911122328.jpg,1146800,2041000,네이버,20858565487,1
iPhone XR 128GB 자급제 공기계 (6가지 색상선택가능) 애플코리아정품,https://search.shopping.naver.com/gate.nhn?id=82706392909,https://shopping-phinf.pstatic.net/main_8270639/82706392909.jpg,874000,0,GS River,82706392909,2
KT 아이폰12 프로 128G 즉시발송 블루/그래파이트/실버/골드 KT공식몰,https://search.shopping.naver.com/gate.nhn?id=24767912162,https://shopping-phinf.pstatic.net/main_2476791/24767912162.jpg,1193700,0,KT공식몰,24767912162,2
애플 아이폰12 미니 64GB 5G 홍콩판 빠른특송 공기계,https://search.shopping.naver.com/gate.nhn?id=25231063285,https://shopping-phinf.pstatic.net/main_2523106/25231063285.jpg,933250,0,인터파크,25231063285,2
[애플] [SKT] 아이폰XR 256G 공시지원/완납폰/요금제 T플랜 에센스 기준,https://search.shopping.naver.com/gate.nhn?id=22609763055,https://shopping-phinf.pstatic.net/main_2260976/22609763055.jpg,10,0,위메프,22609763055,2
아이폰SE2 64G SK번호이동/현금완납/선택약정,https://search.shopping.naver.com/gate.nhn?id=23183291782,https://shopping-phinf.pstatic.net/main_2318329/23183291782.1.jpg,119000,0,인터파크,23183291782,2
"아이폰12프로맥스 공기계 새제품 SKT 5G IPHONE12 PRO MAX(128GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=25402819412,https://shopping-phinf.pstatic.net/main_2540281/25402819412.jpg,1621400,0,모바일센터,25402819412,2
아이폰 12 특가행사,https://search.shopping.naver.com/gate.nhn?id=82790294254,https://shopping-phinf.pstatic.net/main_8279029/82790294254.jpg,820000,0,친절한 꽁폰,82790294254,2
Apple 아이폰 11 Pro Max  Space Grey  64GB,https://search.shopping.naver.com/gate.nhn?id=22162234573,https://shopping-phinf.pstatic.net/main_2216223/22162234573.jpg,1550000,0,쿠팡,22162234573,2
애플 애플 아이폰 12 mini 128GB 화이트 관세포함 빠른출고,https://search.shopping.naver.com/gate.nhn?id=24773101184,https://shopping-phinf.pstatic.net/main_2477310/24773101184.1.jpg,1047880,0,G9,24773101184,2
"아이폰12 미니 5G 128GB, SKT 완납 기기변경, 선택약정",https://search.shopping.naver.com/gate.nhn?id=24814662479,https://shopping-phinf.pstatic.net/main_2481466/24814662479.2.jpg,729000,0,CJmall,24814662479,2
